new_cases,new_cases_smoothed,new_deaths,new_deaths_smoothed,reproduction_rate,icu_patients,hosp_patients,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations_smoothed,new_people_vaccinated_smoothed,stringency_index,population
192,185.857,7,17.571,0.96,74,1019,0.004,248.8,0,0,0,0,0,0,67.59,60367471
208,197.571,8,17.857,0.98,72,1018,0.0043,230.4,0,0,0,0,0,0,67.59,60367471
137,196.857,30,18.857,0.96,70,1010,0.0044,227.6,0,0,0,0,0,0,67.59,60367471
193,198.429,15,18,0.94,71,970,0.0045,222.2,0,0,0,0,0,0,67.59,60367471
214,200.286,12,15.429,0.95,69,940,0.0046,219.7,0,0,0,0,0,0,67.59,60367471
276,207.857,12,15,0.99,65,909,0.0048,210.2,0,0,0,0,0,0,67.59,60367471
188,201.143,7,13,0.98,67,893,0.0047,212.9,0,0,0,0,0,0,67.59,60367471
234,207.143,9,13.286,0.99,68,844,0.0048,207.3,0,0,0,0,0,0,67.59,60367471
169,201.571,13,14,0.97,65,833,0.0047,214.2,0,0,0,0,0,0,67.59,60367471
114,198.286,17,12.143,0.95,60,837,0.0046,216.8,0,0,0,0,0,0,67.59,60367471
162,193.857,13,11.857,0.93,57,854,0.0045,220.3,0,0,0,0,0,0,67.59,60367471
230,196.143,20,13,0.97,53,803,0.0046,216.2,0,0,0,0,0,0,67.59,60367471
231,189.714,11,12.857,1.02,50,821,0.0044,225.6,0,0,0,0,0,0,67.59,60367471
249,198.429,14,13.857,1.07,50,807,0.0046,217.4,0,0,0,0,0,0,67.59,60367471
218,196.143,3,13,1.09,49,792,0.0046,217.9,0,0,0,0,0,0,67.59,60367471
190,199.143,13,13,1.1,47,792,0.0047,214.9,0,0,0,0,0,0,67.59,60367471
128,201.143,15,12.714,1.11,49,781,0.0047,213.6,0,0,0,0,0,0,67.59,60367471
280,218,9,12.143,1.13,48,772,0.0051,197.7,0,0,0,0,0,0,67.59,60367471
306,228.857,10,10.714,1.13,49,762,0.0051,194.5,0,0,0,0,0,0,67.59,60367471
252,231.857,5,9.857,1.11,46,759,0.0052,193.5,0,0,0,0,0,0,67.59,60367471
274,235.429,5,8.571,1.12,41,772,0.0052,192.7,0,0,0,0,0,0,67.59,60367471
254,240.571,5,8.857,1.13,44,779,0.0052,191.5,0,0,0,0,0,0,67.59,60367471
168,237.429,5,7.714,1.13,45,785,0.0051,194.8,0,0,0,0,0,0,63.89,60367471
202,248,11,7.143,1.16,40,789,0.0053,189.4,0,0,0,0,0,0,63.89,60367471
288,249.143,6,6.714,1.17,38,769,0.0052,192.4,0,0,0,0,0,0,63.89,60367471
382,260,3,5.714,1.19,47,795,0.0054,185.2,0,0,0,0,0,0,63.89,60367471
379,278.143,9,6.286,1.16,41,757,0.0056,177.1,0,0,0,0,0,0,63.89,60367471
295,281.143,5,6.286,1.12,43,748,0.0056,179.6,0,0,0,0,0,0,64.81,60367471
238,278.857,8,6.714,1.09,42,750,0.0055,182.5,0,0,0,0,0,0,64.81,60367471
159,277.571,12,7.714,1.11,41,775,0.0055,182.5,0,0,0,0,0,0,64.81,60367471
190,275.857,5,6.857,1.16,41,802,0.0055,181.4,0,0,0,0,0,0,64.81,60367471
384,289.571,10,7.429,1.24,41,805,0.0058,173,0,0,0,0,0,0,64.81,60367471
401,292.286,6,7.857,1.29,42,804,0.0059,169.9,0,0,0,0,0,0,64.81,60367471
552,317,3,7,1.32,42,821,0.0064,155.8,0,0,0,0,0,0,64.81,60367471
347,324.429,13,8.143,1.29,43,814,0.0067,149.1,0,0,0,0,0,0,64.81,60367471
463,356.571,2,7.286,1.31,45,808,0.0075,133.4,0,0,0,0,0,0,64.81,60367471
259,370.857,4,6.143,1.3,46,825,0.0077,129.2,0,0,0,0,0,0,64.81,60367471
412,402.571,6,6.286,1.31,49,850,0.0085,117.9,0,0,0,0,0,0,64.81,60367471
476,415.714,10,6.286,1.29,53,832,0.0089,112.9,0,0,0,0,0,0,64.81,60367471
522,433,6,6.286,1.27,55,841,0.0094,105.9,0,0,0,0,0,0,64.81,60367471
574,436.143,3,6.286,1.27,56,827,0.0099,101.1,0,0,0,0,0,0,64.81,60367471
629,476.429,158,27,1.28,55,819,0.0108,92.5,0,0,0,0,0,0,64.81,60367471
477,478.429,4,27.286,1.26,56,843,0.0109,91.8,0,0,0,0,0,0,64.81,60367471
320,487.143,4,27.286,1.28,58,868,0.0109,91.4,0,0,0,0,0,0,68.52,60367471
401,485.571,5,27.143,1.33,58,901,0.0105,95.7,0,0,0,0,0,0,68.52,60367471
642,509.286,7,26.714,1.41,66,932,0.0104,96.4,0,0,0,0,0,0,68.52,60367471
840,554.714,6,26.714,1.51,68,951,0.0105,95.2,0,0,0,0,0,0,68.52,60367471
947,608,9,27.571,1.57,69,988,0.0108,92.8,0,0,0,0,0,0,68.52,60367471
1071,671.143,3,5.429,1.63,64,988,0.0112,89.3,0,0,0,0,0,0,68.52,60367471
1209,775.714,7,5.857,1.65,69,1040,0.0121,82.9,0,0,0,0,0,0,68.52,60367471
953,866.143,4,5.857,1.61,65,1110,0.013,76.8,0,0,0,0,0,0,68.52,60367471
876,934,4,5.714,1.55,66,1124,0.0135,74,0,0,0,0,0,0,68.52,60367471
1366,1037.429,13,6.571,1.51,69,1124,0.0143,69.7,0,0,0,0,0,0,68.52,60367471
1409,1118.714,5,6.429,1.45,67,1198,0.015,66.8,0,0,0,0,0,0,68.52,60367471
1460,1192,9,6.429,1.38,74,1252,0.0152,65.7,0,0,0,0,0,0,68.52,60367471
1444,1245.286,1,6.143,1.34,79,1247,0.0153,65.3,0,0,0,0,0,0,68.52,60367471
1365,1267.571,4,5.714,1.29,86,1337,0.0153,65.2,0,0,0,0,0,0,68.52,60367471
996,1273.714,6,6,1.25,94,1382,0.0151,66.3,0,0,0,0,0,0,68.52,60367471
975,1287.857,8,6.571,1.21,107,1487,0.015,66.6,0,0,0,0,0,0,68.52,60367471
1326,1282.143,6,5.571,1.18,109,1546,0.0147,67.9,0,0,0,0,0,0,68.52,60367471
1397,1280.429,10,6.286,1.17,120,1625,0.0147,67.9,0,0,0,0,0,0,68.52,60367471
1732,1319.286,11,6.571,1.18,121,1728,0.0148,67.6,0,0,0,0,0,0,68.52,60367471
1694,1355,16,8.714,1.18,121,1741,0.015,66.7,0,0,0,0,0,0,68.52,60367471
1296,1345.143,7,9.143,1.16,133,1816,0.0149,67.2,0,0,0,0,0,0,68.52,60367471
1150,1367.143,12,10,1.16,142,1861,0.0153,65.5,0,0,0,0,0,0,66.67,60367471
1369,1423.429,10,10.286,1.14,143,1903,0.0156,64.1,0,0,0,0,0,0,66.67,60367471
1430,1438.286,14,11.429,1.1,150,1928,0.0159,62.7,0,0,0,0,0,0,66.67,60367471
1597,1466.857,10,11.429,1.07,164,2000,0.0162,61.6,0,0,0,0,0,0,66.67,60367471
1616,1450.286,10,11.286,1.04,175,2024,0.0164,60.9,0,0,0,0,0,0,66.67,60367471
1501,1422.714,6,9.857,1.04,182,2133,0.0165,60.6,0,0,0,0,0,0,66.67,60367471
1456,1445.571,7,9.857,1.05,187,2229,0.0169,59.2,0,0,0,0,0,0,66.67,60367471
1008,1425.286,14,10.143,1.05,197,2319,0.0169,59.3,0,0,0,0,0,0,66.67,60367471
1229,1405.286,9,10,1.06,201,2423,0.017,58.9,0,0,0,0,0,0,66.67,60367471
1452,1408.429,12,9.714,1.06,207,2492,0.0169,59.3,0,0,0,0,0,0,66.67,60367471
1583,1406.429,13,10.143,1.06,212,2560,0.0166,60.1,0,0,0,0,0,0,66.67,60367471
1907,1448,10,10.143,1.08,208,2595,0.0171,58.5,0,0,0,0,0,0,66.67,60367471
1637,1467.429,24,12.714,1.08,215,2595,0.017,58.7,0,0,0,0,0,0,66.67,60367471
1587,1486.143,15,13.857,1.1,222,2587,0.0169,59.1,0,0,0,0,0,0,66.67,60367471
1350,1535,17,14.286,1.11,232,2707,0.0172,58.2,0,0,0,0,0,0,62.96,60367471
1391,1558.143,14,15,1.11,239,2843,0.0173,57.9,0,0,0,0,0,0,62.96,60367471
1640,1585,20,16.143,1.09,244,2902,0.0175,57.2,0,0,0,0,0,0,62.96,60367471
1786,1614,23,17.571,1.08,246,2977,0.0176,56.8,0,0,0,0,0,0,62.96,60367471
1912,1614.714,20,19,1.09,244,2981,0.0174,57.4,0,0,0,0,0,0,62.96,60367471
1869,1647.857,17,18,1.11,247,2993,0.0177,56.3,0,0,0,0,0,0,62.96,60367471
1766,1673.429,17,18.286,1.14,254,3100,0.0179,55.9,0,0,0,0,0,0,62.96,60367471
1494,1694,16,18.143,1.17,264,3241,0.0183,54.8,0,0,0,0,0,0,62.96,60367471
1647,1730.571,24,19.571,1.19,271,3319,0.0186,53.9,0,0,0,0,0,0,62.96,60367471
1850,1760.571,19,19.429,1.21,280,3327,0.0188,53.1,0,0,0,0,0,0,62.96,60367471
2548,1869.429,24,19.571,1.26,291,3388,0.0197,50.8,0,0,0,0,0,0,61.11,60367471
2499,1953.286,23,20,1.29,294,3436,0.0202,49.5,0,0,0,0,0,0,61.11,60367471
2843,2092.429,27,21.429,1.34,297,3502,0.0212,47.2,0,0,0,0,0,0,61.11,60367471
2578,2208.429,18,21.571,1.38,303,3590,0.0222,45.1,0,0,0,0,0,0,61.11,60367471
2257,2317.429,16,21.571,1.43,323,3810,0.023,43.5,0,0,0,0,0,0,61.11,60367471
2677,2464.571,28,22.143,1.49,319,3944,0.0241,41.5,0,0,0,0,0,0,63.89,60367471
3677,2725.571,31,23.857,1.56,337,4119,0.0259,38.5,0,0,0,0,0,0,63.89,60367471
4458,2998.429,22,23.571,1.61,358,4283,0.0282,35.5,0,0,0,0,0,0,63.89,60367471
5372,3408.857,28,24.286,1.65,387,4473,0.0316,31.6,0,0,0,0,0,0,63.89,60367471
5724,3820.429,29,24.571,1.66,390,4726,0.0348,28.7,0,0,0,0,0,0,63.89,60367471
5456,4231.571,26,25.714,1.65,420,4939,0.0379,26.4,0,0,0,0,0,0,63.89,60367471
4619,4569,39,29,1.66,452,5273,0.0397,25.2,0,0,0,0,0,0,63.89,60367471
5898,5029.143,41,30.857,1.68,514,5590,0.043,23.3,0,0,0,0,0,0,63.89,60367471
7332,5551.286,43,32.571,1.69,539,6009,0.046,21.8,0,0,0,0,0,0,65.74,60367471
8803,6172,83,41.286,1.7,586,6382,0.0491,20.4,0,0,0,0,0,0,65.74,60367471
10009,6834.429,55,45.143,1.71,638,6816,0.0531,18.8,0,0,0,0,0,0,65.74,60367471
10925,7577.429,47,47.714,1.71,705,7322,0.0568,17.6,0,0,0,0,0,0,65.74,60367471
11705,8470.143,69,53.857,1.71,750,7881,0.0608,16.5,0,0,0,0,0,0,65.74,60367471
9337,9144.143,73,58.714,1.69,797,8473,0.0647,15.5,0,0,0,0,0,0,65.74,60367471
10871,9854.571,89,65.571,1.67,870,9324,0.0675,14.8,0,0,0,0,0,0,65.74,60367471
15199,10978.429,127,77.571,1.68,926,9983,0.0734,13.6,0,0,0,0,0,0,65.74,60367471
16078,12017.714,136,85.143,1.67,992,10686,0.0798,12.5,0,0,0,0,0,0,65.74,60367471
19143,13322.571,91,90.286,1.66,1049,11598,0.0859,11.6,0,0,0,0,0,0,75.93,60367471
19640,14567.571,151,105.143,1.65,1128,12415,0.0929,10.8,0,0,0,0,0,0,75.93,60367471
21273,15934.429,128,113.571,1.64,1208,13214,0.1002,10,0,0,0,0,0,0,75.93,60367471
17007,17030.143,141,123.286,1.62,1284,14281,0.1046,9.6,0,0,0,0,0,0,78.7,60367471
21989,18618.429,221,142.143,1.59,1411,15366,0.1115,9,0,0,0,0,0,0,78.7,60367471
24988,20016.857,205,153.286,1.56,1536,16517,0.1177,8.5,0,0,0,0,0,0,78.7,60367471
26829,21552.714,217,164.857,1.52,1651,17615,0.1236,8.1,0,0,0,0,0,0,78.7,60367471
31079,23257.857,199,180.286,1.48,1746,18740,0.1298,7.7,0,0,0,0,0,0,78.7,60367471
31756,24988.714,297,201.143,1.45,1843,19809,0.1354,7.4,0,0,0,0,0,0,78.7,60367471
29905,26221.857,208,212.571,1.41,1939,20841,0.1397,7.2,0,0,0,0,0,0,78.7,60367471
22253,26971.286,233,225.714,1.37,2022,21862,0.1425,7,0,0,0,0,0,0,78.7,60367471
28241,27864.429,353,244.571,1.33,2225,23339,0.1463,6.8,0,0,0,0,0,0,78.7,60367471
30548,28658.714,352,265.571,1.31,2292,24408,0.1491,6.7,0,0,0,0,0,0,78.7,60367471
34502,29754.857,428,295.714,1.29,2391,25647,0.1527,6.5,0,0,0,0,0,0,78.7,60367471
37802,30715.286,446,331,1.27,2515,26520,0.1554,6.4,0,0,0,0,0,0,82.41,60367471
39809,31865.714,425,349.286,1.25,2634,27743,0.1594,6.3,0,0,0,0,0,0,82.41,60367471
32614,32252.714,331,366.857,1.22,2749,29189,0.1605,6.2,0,0,0,0,0,0,82.41,60367471
25269,32683.571,356,384.429,1.2,2849,30485,0.1613,6.2,0,0,0,0,0,0,82.41,60367471
35090,33662,580,416.857,1.18,2971,31604,0.162,6.2,0,0,0,0,0,0,82.41,60367471
32961,34006.714,623,455.571,1.15,3081,32525,0.1621,6.2,0,0,0,0,0,0,82.41,60367471
37977,34503.143,636,485.286,1.12,3170,33043,0.1629,6.1,0,0,0,0,0,0,82.41,60367471
40902,34946,550,500.143,1.1,3230,34144,0.1627,6.1,0,0,0,0,0,0,82.41,60367471
37249,34580.286,544,517.143,1.08,3306,34704,0.1614,6.2,0,0,0,0,0,0,82.41,60367471
33977,34775,546,547.857,1.07,3422,35469,0.1619,6.2,0,0,0,0,0,0,82.41,60367471
27352,35072.571,504,569,1.06,3492,36028,0.1627,6.1,0,0,0,0,0,0,82.41,60367471
32191,34658.429,731,590.571,1.04,3612,36686,0.1618,6.2,0,0,0,0,0,0,82.41,60367471
34280,34846.857,753,609.143,1.02,3670,37174,0.1617,6.2,0,0,0,0,0,0,82.41,60367471
36176,34589.571,653,611.571,0.98,3712,37322,0.1589,6.3,0,0,0,0,0,0,82.41,60367471
37239,34066.286,699,632.857,0.96,3748,37705,0.1582,6.3,0,0,0,0,0,0,82.41,60367471
34764,33711.286,692,654,0.94,3758,37821,0.1556,6.4,0,0,0,0,0,0,82.41,60367471
28337,32905.571,562,656.286,0.92,3801,38080,0.1525,6.6,0,0,0,0,0,0,82.41,60367471
22927,32273.429,630,674.286,0.9,3810,38507,0.15,6.7,0,0,0,0,0,0,82.41,60367471
23227,30992.857,853,691.714,0.87,3816,38393,0.1459,6.9,0,0,0,0,0,0,82.41,60367471
25852,29788.857,722,687.286,0.85,3848,38161,0.1407,7.1,0,0,0,0,0,0,82.41,60367471
29001,28763.857,822,711.429,0.83,3846,37884,0.1375,7.3,0,0,0,0,0,0,82.41,60367471
28342,27492.857,827,729.714,0.82,3782,37466,0.1328,7.5,0,0,0,0,0,0,82.41,60367471
26315,26285.857,686,728.857,0.81,3762,37061,0.128,7.8,0,0,0,0,0,0,82.41,60367471
20646,25187.143,541,725.857,0.81,3753,36632,0.1236,8.1,0,0,0,0,0,0,82.41,60367471
16376,24251.286,672,731.857,0.82,3744,36931,0.1206,8.3,0,0,0,0,0,0,82.41,60367471
19347,23697,785,722.143,0.82,3663,36474,0.1184,8.4,0,0,0,0,0,0,82.41,60367471
20709,22962.286,684,716.714,0.81,3616,36070,0.1166,8.6,0,0,0,0,0,0,82.41,60367471
23219,22136.286,993,741.143,0.81,3597,35369,0.1135,8.8,0,0,0,0,0,0,82.41,60367471
24110,21531.714,814,739.286,0.81,3567,34767,0.1112,9,0,0,0,0,0,0,80.56,60367471
21052,20779.857,662,735.857,0.81,3517,33675,0.1098,9.1,0,0,0,0,0,0,80.56,60367471
18887,20528.571,564,739.143,0.81,3454,33845,0.1096,9.1,0,0,0,0,0,0,80.56,60367471
13679,20143.286,528,718.571,0.8,3382,33906,0.1092,9.2,0,0,0,0,0,0,80.56,60367471
14837,19499,634,697,0.78,3345,33426,0.1084,9.2,0,0,0,0,0,0,80.56,60367471
12755,18362.714,499,670.571,0.76,3320,32973,0.1098,9.1,0,0,0,0,0,0,80.56,60367471
16998,17474,887,655.429,0.78,3291,32379,0.109,9.2,0,0,0,0,0,0,80.56,60367471
18726,16704.857,761,647.857,0.83,3265,31827,0.1064,9.4,0,0,0,0,0,0,80.56,60367471
19902,16540.571,649,646,0.88,3199,31265,0.1052,9.5,0,0,0,0,0,0,80.56,60367471
17937,16404.857,484,634.571,0.9,3158,30893,0.1053,9.5,0,0,0,0,0,0,80.56,60367471
12025,16168.571,491,629.286,0.9,3095,30860,0.1046,9.6,0,0,0,0,0,0,80.56,60367471
14839,16168.857,846,659.571,0.9,3003,30345,0.1031,9.7,0,0,0,0,0,0,80.56,60367471
17568,16856.429,680,685.429,0.89,2926,29823,0.1118,8.9,0,0,0,0,0,0,80.56,60367471
18233,17032.857,683,656.286,0.87,2855,29282,0.1243,8,0,0,0,0,0,0,80.56,60367471
15401,16557.857,674,643.857,0.86,2819,28588,0.1221,8.2,0,0,0,0,0,0,80.56,60367471
16305,16044,553,630.143,0.88,2784,28148,0.1209,8.3,0,0,0,0,0,0,80.56,60367471
15102,15639,352,611.286,0.9,2743,27901,0.1199,8.3,0,0,0,0,0,0,80.56,60367471
10869,15473.857,415,600.429,0.9,2731,27876,0.1207,8.3,0,0,0,0,0,0,80.56,60367471
13316,15256.286,628,569.286,0.9,2687,27635,0.1199,8.3,0,0,0,0,0,0,80.56,60367471
13908,14733.429,553,551.143,0.89,2624,27170,0.1033,9.7,0,0,0,0,0,0,80.56,60367471
18039,14705.714,505,525.714,0.89,2589,26659,0.0922,10.8,0,0,0,0,0,0,82.41,60367471
19037,15225.143,459,495,0.89,2584,25986,0.0979,10.2,0,0,0,0,0,0,82.41,60367471
10405,14382.286,261,453.286,0.85,2580,25892,0.1012,9.9,0,0,0,0,0,0,82.41,60367471
8937,13501.571,305,446.571,0.86,2580,26151,0.1031,9.7,7346,7346,0,0,0,0,82.41,60367471
8581,13174.714,445,450.857,0.92,2565,26497,0.1027,9.7,8849,8849,0,0,1503,1503,78.7,60367471
11210,12873.857,659,455.286,0.98,2549,26211,0.1037,9.6,9968,9968,0,0,1311,1311,78.7,60367471
16202,13201.571,575,458.429,1.07,2528,26094,0.1082,9.2,14836,14836,0,0,2497,2497,78.7,60367471
23477,13978.429,555,465.571,1.13,2555,25706,0.1156,8.6,40770,40770,0,0,8356,8356,82.41,60367471
22210,14431.714,462,466,1.11,2553,25375,0.1186,8.4,52037,52037,0,0,8938,8938,82.41,60367471
11825,14634.571,364,480.714,1.05,2569,25517,0.1224,8.2,91094,91094,0,0,13958,13958,82.41,60367471
14245,15392.857,347,486.714,1.04,2583,25658,0.1224,8.2,126966,126966,0,0,17089,17089,82.41,60367471
10798,15709.571,348,472.857,1.06,2579,25896,0.1236,8.1,196575,196575,9,0,26818,26818,82.41,60367471
15375,16304.571,649,471.429,1.08,2569,25964,0.1274,7.8,276794,276794,11,0,38118,38118,82.41,60367471
20326,16893.714,548,467.571,1.09,2571,25745,0.1306,7.7,341962,341962,13,0,46732,46732,82.41,60367471
18416,16170.714,414,447.429,1.07,2587,25878,0.1347,7.4,434574,434574,15,0,56258,56258,78.7,60367471
17529,15502,620,470,1.06,2587,25900,0.1318,7.6,531521,531521,15,0,68498,68498,78.7,60367471
19976,16666.429,483,487,1.08,2593,25853,0.1257,8,617161,617161,15,0,75152,75152,78.7,60367471
18625,17292.143,361,489,1.07,2615,26042,0.1254,8,678075,678075,15,0,78730,78730,78.7,60367471
12530,17539.571,448,503.286,1.03,2642,26245,0.1254,8,760214,760214,18,0,80520,80520,76.85,60367471
14242,17377.714,616,498.571,0.98,2636,26348,0.1235,8.1,843707,843707,18,0,80988,80988,76.85,60367471
15773,16727.286,507,492.714,0.94,2579,26104,0.1192,8.4,938806,938806,18,0,85263,85263,76.85,60367471
17243,16559.714,522,508.143,0.92,2557,25667,0.1135,8.8,1033248,1033248,18,0,85525,85525,74.07,60367471
16144,16361.857,477,487.714,0.9,2522,25363,0.0992,10.1,1124214,1124214,18,0,84670,84670,74.07,60367471
16310,15838.143,475,486.571,0.9,2520,25304,0.0891,11.2,1190323,1190323,18,0,81880,81880,74.07,60367471
12544,14969.429,377,488.857,0.88,2503,25260,0.0797,12.6,1227931,1224942,3007,0,78551,78124,74.07,60367471
8825,14440.143,377,478.714,0.87,2544,25428,0.0731,13.7,1272589,1264504,8103,0,73196,72041,74.07,60367471
10496,13905,603,476.857,0.86,2487,25186,0.0651,15.4,1306176,1296302,9892,0,66067,64656,74.07,60367471
13568,13590,524,479.286,0.86,2461,24930,0.0595,16.8,1337685,1323206,14497,0,56983,54914,74.07,60367471
14055,13134.571,521,479.143,0.86,2418,24463,0.0539,18.6,1374237,1339800,34455,0,48713,43793,74.07,60367471
13633,12775.857,472,478.429,0.87,2390,24081,0.0527,19,1401616,1353017,48617,0,39629,32686,74.07,60367471
13331,12350.286,488,480.286,0.89,2386,23789,0.0502,19.9,1440983,1359046,81955,0,35809,24103,74.07,60367471
11628,12219.429,299,469.143,0.91,2400,23709,0.0495,20.2,1475010,1362291,112737,0,35297,19621,74.07,60367471
8559,12181.429,420,475.286,0.93,2421,23845,0.0503,19.9,1544627,1367159,177486,0,38863,14665,74.07,60367471
10584,12194,541,466.429,0.95,2372,23727,0.0503,19.9,1625469,1371476,254011,0,45613,10739,74.07,60367471
15191,12425.857,467,458.286,0.96,2352,23513,0.0508,19.7,1696701,1377849,318870,0,51288,7806,74.07,60367471
14360,12469.429,492,454.143,0.94,2288,23066,0.0508,19.7,1790912,1382763,408167,0,59525,6138,74.07,60367471
13563,12459.429,477,454.857,0.93,2270,22667,0.0506,19.8,1890026,1387825,502219,0,69773,4973,74.07,60367471
12713,12371.143,421,445.286,0.93,2218,22316,0.0499,20,1980792,1392008,588802,0,77116,4709,74.07,60367471
11249,12317,237,436.429,0.94,2215,22311,0.0498,20.1,2040773,1394656,646135,0,80823,4624,74.07,60367471
7925,12226.429,329,423.429,0.94,2252,22512,0.049,20.4,2126967,1398982,728003,0,83191,4546,74.07,60367471
9651,12093.143,499,417.429,0.95,2214,22531,0.0488,20.5,2215558,1405448,810129,0,84298,4853,74.07,60367471
13182,11806.143,476,418.714,0.96,2145,22216,0.048,20.8,2315824,1414546,901297,0,88446,5242,74.07,60367471
13656,11705.571,421,408.571,0.97,2151,21894,0.0477,20.9,2423570,1427820,995773,0,90380,6437,74.07,60367471
14213,11798.429,377,394.286,0.98,2142,21717,0.0481,20.8,2531734,1445806,1085951,0,91673,8283,74.07,60367471
13439,11902.143,385,389.143,0.99,2110,21518,0.0489,20.4,2610094,1460523,1149595,0,89900,9788,74.07,60367471
11640,11958,270,393.857,0.99,2107,21373,0.0494,20.3,2652500,1470068,1182456,0,87390,10773,74.07,60367471
7969,11964.286,307,390.714,1,2143,21670,0.0493,20.3,2719717,1497011,1222732,0,84679,14004,74.07,60367471
10612,12101.571,422,379.714,1,2143,21655,0.049,20.4,2786975,1531590,1255411,0,81631,18020,74.07,60367471
12947,12068,336,359.714,1,2128,21408,0.048,20.8,2860287,1576737,1283576,0,77780,23170,74.07,60367471
15137,12279.571,391,355.429,1.01,2126,21068,0.0482,20.7,2935588,1632145,1303469,0,73145,29189,74.07,60367471
13893,12233.857,316,346.714,1,2095,20831,0.0476,21,3010174,1691223,1318977,0,68349,35060,74.07,60367471
13523,12245.857,311,336.143,0.99,2062,20562,0.0474,21.1,3063102,1737375,1325753,0,64715,39550,74.07,60367471
11060,12163,221,329.143,0.98,2085,20534,0.0471,21.2,3093126,1764799,1328353,0,62947,42104,74.07,60367471
7344,12073.714,258,322.143,0.99,2089,20604,0.0459,21.8,3156211,1821832,1334405,0,62356,46403,77.78,60367471
10368,12038.857,336,309.857,1,2074,20537,0.0458,21.8,3227731,1887144,1340613,0,62965,50793,77.78,60367471
12066,11913,369,314.571,1.01,2043,20317,0.0457,21.9,3308442,1958257,1350211,0,64022,54503,77.78,60367471
13755,11715.571,347,308.286,1.03,2045,20008,0.0451,22.2,3399031,2040708,1358349,0,66206,58366,77.78,60367471
15470,11940.857,348,312.857,1.07,2059,19890,0.0457,21.9,3492632,2127512,1365146,0,68923,62327,77.78,60367471
14914,12139.571,251,304.286,1.1,2063,19788,0.0461,21.7,3571206,2201575,1369657,0,72586,66314,77.78,60367471
13450,12481,232,305.857,1.12,2094,19898,0.0462,21.6,3622445,2250562,1371909,0,75617,69395,77.78,60367471
9617,12805.714,274,308.143,1.15,2118,20273,0.0476,21,3728551,2351270,1377307,0,81763,75634,77.78,60367471
13299,13224.429,356,311,1.17,2146,20441,0.0484,20.6,3835508,2452745,1382789,0,86825,80800,77.78,60367471
16402,13843.857,318,303.714,1.2,2157,20374,0.0495,20.2,3958158,2567211,1390973,0,92817,86993,77.78,60367471
19871,14717.571,308,298.143,1.22,2168,20425,0.0509,19.6,4087121,2683852,1403295,0,98299,91878,77.78,60367471
20488,15434.429,253,284.571,1.23,2194,20486,0.0527,19,4226264,2807548,1418742,0,104805,97148,77.78,60367471
18902,16004.143,280,288.714,1.21,2216,20588,0.0542,18.5,4353363,2922696,1430693,0,111737,103017,77.78,60367471
17440,16574.143,192,283,1.21,2231,20869,0.0559,17.9,4431826,2992946,1438906,0,115626,106055,77.78,60367471
13106,17072.571,246,279,1.21,2289,21401,0.0576,17.4,4567949,3104554,1463422,0,119914,107612,77.78,60367471
17063,17610.286,343,277.143,1.21,2327,21897,0.0585,17.1,4730424,3236216,1494235,0,127845,111924,77.78,60367471
20840,18244.286,347,281.286,1.21,2411,22174,0.0601,16.6,4918372,3381964,1536435,0,137173,116393,77.78,60367471
22845,18669.143,339,285.714,1.2,2475,22632,0.0619,16.2,5117141,3533429,1583739,0,147146,121368,77.78,60367471
24010,19172.286,297,292,1.19,2525,22899,0.062,16.1,5324060,3687833,1636254,0,156828,125755,77.78,60367471
23633,19848.143,307,295.857,1.18,2571,23272,0.0633,15.8,5502684,3827212,1675501,0,164189,129217,79.63,60367471
20724,20317.286,207,298,1.16,2605,23749,0.0644,15.5,5605913,3910004,1695939,0,167727,131008,79.63,60367471
13882,20428.143,318,308.286,1.14,2700,24531,0.0643,15.6,5788203,4044769,1743470,0,174322,134316,79.63,60367471
19725,20808.429,376,313,1.14,2756,25149,0.0652,15.3,5984308,4191371,1792974,0,179126,136451,79.63,60367471
22275,21013.429,332,310.857,1.14,2827,25709,0.0658,15.2,6199115,4351539,1847615,0,182963,138511,79.63,60367471
25649,21414,373,315.714,1.13,2859,26106,0.0661,15.1,6424366,4516949,1907461,0,186746,140503,79.63,60367471
26790,21811.143,380,327.571,1.12,2914,26570,0.0676,14.8,6637602,4669033,1968620,0,187649,140171,79.63,60367471
26031,22153.714,317,329,1.11,2982,27135,0.0681,14.7,6815209,4798108,2017157,0,187504,138699,79.63,60367471
21304,22236.571,264,337.143,1.09,3082,27600,0.0683,14.7,6921282,4870786,2050557,0,187910,137255,79.63,60367471
15252,22432.286,354,342.286,1.07,3157,28495,0.069,14.5,7096951,4975960,2121060,0,186964,133027,79.63,60367471
20376,22525.286,502,360.286,1.06,3256,29354,0.0686,14.6,7237793,5044139,2193736,0,179069,121824,79.63,60367471
23040,22634.571,431,374.429,1.05,3317,29834,0.0687,14.6,7404049,5129086,2275064,0,172133,111078,79.63,60367471
24901,22527.714,423,381.571,1.04,3333,30027,0.0689,14.5,7568203,5213545,2354771,0,163405,99514,79.63,60367471
25707,22373,386,382.429,1.03,3364,30222,0.0686,14.6,7744890,5311321,2433694,0,158184,91755,79.63,60367471
23913,22070.429,401,394.429,1.03,3387,30448,0.0682,14.7,7921258,5425467,2495921,0,158007,89623,79.63,60367471
